time,P_0,P_1,P_2,P_3,sound_speed
0.0,,,,,342.93666666666667
0.004,,,,,342.93666666666667
0.008,,,,,342.93666666666667
0.012,,,,,342.93666666666667
0.016,,,,,342.93666666666667
0.02,,,,,342.93666666666667
0.024,,,,,342.93666666666667
0.028,,,,,342.94
0.032,,,,,342.94
0.036,,,,,342.94
0.04,,,,,342.94
0.044,,,,,342.94
0.048,,,,,342.94
0.052,,,,,342.94
0.056,,,,,342.94
0.06,,,,,342.94
0.064,,,,,342.94
0.068,,,,,342.94
0.072,,,,,342.94
0.076,,,,,342.94
0.08,,,,,342.94
0.084,,,,,342.94
0.088,,,,,342.94
0.092,,,,,342.94
0.096,,,,,342.94
0.1,,,,,342.94
0.104,,,,,342.94
0.108,,,,,342.94
0.112,,,,,342.94
0.116,,,,,342.94
0.12,,,,,342.94
0.124,,,,,342.94
0.128,,,,,342.94
0.132,,,,,342.94
0.136,,,,,342.94
0.14,,,,,342.94
0.144,,,,,342.94
0.148,,,,,342.94
0.152,,,,,342.94
0.156,,,,,342.94
0.16,,,,,342.94
0.164,,,,,342.94
0.168,,,,,342.94
0.172,,,,,342.94
0.176,,,,,342.94
0.18,,,,,342.94
0.184,,,,,342.94
0.188,,,,,342.94
0.192,,,,,342.94
0.196,,,,,342.94
0.2,,,,,342.94
0.204,,,,,342.94
0.208,,,,,342.94
0.212,,,,,342.94
0.216,,,,,342.94
0.22,,,,,342.94
0.224,,,,,342.94
0.228,,,,,342.94
0.232,,,,,342.94
0.236,,,,,342.94
0.24,,,,,342.94
0.244,,,,,342.94
0.248,,,,,342.94
0.252,,,,,342.94
0.256,,,,,342.94
0.26,,,,,342.94
0.264,,,,,342.94
0.268,,,,,342.94
0.272,,,,,342.94
0.276,,,,,342.94
0.28,,,,,342.94
0.284,,,,,342.94
0.288,,,,,342.94
0.292,,,,,342.94
0.296,,,,,342.94
0.3,,,,,342.94
0.304,,,,,342.94
0.308,,,,,342.94
0.312,,,,,342.94
0.316,,,,,342.94
0.32,,,,,342.94
0.324,,,,,342.94
0.328,,,,,342.94
0.332,,,,,342.94
0.336,,,,,342.94
0.34,,,,,342.94
0.344,,,,,342.94
0.348,,,,,342.94
0.352,,,,,342.94
0.356,,,,,342.94
0.36,,,,,342.94
0.364,,,,,342.94
0.368,,,,,342.94
0.372,,,,,342.94
0.376,,,,,342.94
0.38,,,,,342.94
0.384,,,,,342.94
0.388,,,,,342.94
0.392,,,,,342.94
0.396,,,,,342.94
0.4,,,,,342.94
0.404,,,,,342.94
0.408,,,,,342.94
0.412,,,,,342.94
0.416,,,,,342.94
0.42,,,,,342.94
0.424,,,,,342.94
0.428,,,,,342.94
0.432,,,,,342.94
0.436,,,,,342.94
0.44,,,,,342.94
0.444,,,,,342.94
0.448,,,,,342.94
0.452,,,,,342.94
0.456,,,,,342.94
0.46,,,,,342.94
0.464,,,,,342.94
0.468,,,,,342.94
0.472,,,,,342.94
0.476,,,,,342.94
0.48,,,,,342.94
0.484,,,,,342.94
0.488,,,,,342.94
0.492,,,,,342.94
0.496,,,,,342.94
0.5,,,,,342.94
0.504,,,,,342.94
0.508,,,,,342.94
0.512,,,,,342.94
0.516,,,,,342.94
0.52,,,,,342.94
0.524,,,,,342.94
0.528,,,,,342.94
0.532,,,,,342.94
0.536,,,,,342.94
0.54,,,,,342.94
0.544,,,,,342.94
0.548,,,,,342.94
0.552,,,,,342.94
0.556,,,,,342.94
0.56,,,,,342.94
0.564,,,,,342.94
0.568,,,,,342.94
0.572,,,,,342.94
0.576,,,,,342.94
0.58,,,,,342.94
0.584,,,,,342.94
0.588,,,,,342.94
0.592,,,,,342.94
0.596,,,,,342.94
0.6,,,,,342.94
0.604,,,,,342.94
0.608,,,,,342.94
0.612,,,,,342.94
0.616,,,,,342.94
0.62,,,,,342.94
0.624,,,,,342.94
0.628,,,,,342.94
0.632,,,,,342.94
0.636,,,,,342.94
0.64,,,,,342.94
0.644,,,,,342.94
0.648,,,,,342.94
0.652,,,,,342.94
0.656,,,,,342.94
0.66,,,,,342.94
0.664,,,,,342.94
0.668,,,,,342.94
0.672,,,,,342.94
0.676,,,,,342.94
0.68,,,,,342.94
0.684,,,,,342.94
0.688,,,,,342.94
0.692,,,,,342.94
0.696,,,,,342.94
0.7,,,,,342.94
0.704,,,,,342.94
0.708,,,,,342.94
0.712,,,,,342.94
0.716,,,,,342.94
0.72,,,,,342.94
0.724,,,,,342.94
0.728,,,,,342.94
0.732,,,,,342.94
0.736,,,,,342.94
0.74,,,,,342.94
0.744,,,,,342.94
0.748,,,,,342.94
0.752,,,,,342.94
0.756,,,,,342.94
0.76,,,,,342.94
0.764,,,,,342.94
0.768,,,,,342.94
0.772,,,,,342.94
0.776,,,,,342.94
0.78,,,,,342.94
0.784,,,,,342.94
0.788,,,,,342.94
0.792,,,,,342.94
0.796,,,,,342.94
0.8,,,,,342.94
0.804,,,,,342.94
0.808,,,,,342.94
0.812,,,,,342.94
0.816,,,,,342.94
0.82,,,,,342.94
0.824,,,,,342.94
0.828,,,,,342.94
0.832,,,,,342.94
0.836,,,,,342.94
0.84,,,,,342.94
0.844,,,,,342.94
0.848,,,,,342.94
0.852,,,,,342.94
0.856,,,,,342.94
0.86,,,,,342.94
0.864,,,,,342.94
0.868,,,,,342.94
0.872,,,,,342.94
0.876,,,,,342.94
0.88,,,,,342.94
0.884,,,,,342.94
0.888,,,,,342.94
0.892,,,,,342.94
0.896,,,,,342.94
0.9,,,,,342.94
0.904,,,,,342.94
0.908,,,,,342.94
0.912,,,,,342.94
0.916,,,,,342.94
0.92,,,,,342.94
0.924,,,,,342.94
0.928,,,,,342.94
0.932,,,,,342.94
0.936,,,,,342.94
0.94,,,,,342.94
0.944,,,,,342.94
0.948,,,,,342.94
0.952,,,,,342.94
0.956,,,,,342.94
0.96,,,,,342.94
0.964,,,,,342.94
0.968,,,,,342.94
0.972,,,,,342.94
0.976,,,,,342.94
0.98,,,,,342.94
0.984,,,,,342.94
0.988,,,,,342.94
0.992,,,,,342.94
0.996,,,,,342.94
1.0,,,,,342.94
1.004,,,,,342.94
1.008,,,,,342.94
1.012,,,,,342.94
1.016,,,,,342.94
1.02,,,,,342.94
1.024,,,,,342.94
1.028,,,,,342.93666666666667
1.032,,,,,342.93666666666667
1.036,,,,,342.93666666666667
1.04,,,,,342.93666666666667
1.044,,,,,342.93666666666667
1.048,,,,,342.93666666666667
1.052,,,,,342.93666666666667
1.056,,,,,342.93666666666667
1.06,,,,,342.93666666666667
1.064,,,,,342.93666666666667
1.068,,,,,342.93666666666667
1.072,,,,,342.93666666666667
1.076,,,,,342.93666666666667
1.08,,,,,342.93666666666667
1.084,,,,,342.93666666666667
1.088,,,,,342.93666666666667
1.092,,,,,342.93666666666667
1.096,,,,,342.93666666666667
1.1,,,,,342.93666666666667
1.104,,,,,342.93666666666667
1.108,,,,,342.93666666666667
1.112,,,,,342.93666666666667
1.116,,,,,342.93666666666667
1.12,,,,,342.93666666666667
1.124,,,,,342.93666666666667
1.128,,,,,342.93666666666667
1.132,,,,,342.93666666666667
1.136,,,,,342.93666666666667
1.14,,,,,342.93666666666667
1.144,,,,,342.93666666666667
1.148,,,,,342.93666666666667
1.152,,,,,342.93666666666667
1.156,,,,,342.93666666666667
1.16,,,,,342.93666666666667
1.164,,,,,342.93666666666667
1.168,,,,,342.93666666666667
1.172,,,,,342.93666666666667
1.176,,,,,342.93666666666667
1.18,,,,,342.93666666666667
1.184,,,,,342.93666666666667
1.188,,,,,342.93666666666667
1.192,,,,,342.93666666666667
1.196,,,,,342.93666666666667
1.2,,,,,342.93666666666667
1.204,,,,,342.93666666666667
1.208,,,,,342.93666666666667
1.212,,,,,342.93666666666667
1.216,,,,,342.93666666666667
1.22,,,,,342.93666666666667
1.224,,,,,342.93666666666667
1.228,,,,,342.93666666666667
1.232,,,,,342.93666666666667
1.236,,,,,342.93666666666667
1.24,,,,,342.93666666666667
1.244,,,,,342.93666666666667
1.248,,,,,342.93666666666667
1.252,,,,,342.93666666666667
1.256,,,,,342.93666666666667
1.26,,,,,342.93666666666667
1.264,,,,,342.93666666666667
1.268,,,,,342.93666666666667
1.272,,,,,342.93666666666667
1.276,,,,,342.93666666666667
1.28,,,,,342.93666666666667
1.284,,,,,342.93666666666667
1.288,,,,,342.93666666666667
1.292,,,,,342.93666666666667
1.296,,,,,342.93666666666667
1.3,,,,,342.93666666666667
1.304,,,,,342.93666666666667
1.308,,,,,342.93666666666667
1.312,,,,,342.93666666666667
1.316,,,,,342.93666666666667
1.32,,,,,342.93666666666667
1.324,,,,,342.93666666666667
1.328,,,,,342.93666666666667
1.332,,,,,342.93666666666667
1.336,,,,,342.93666666666667
1.34,,,,,342.93666666666667
1.344,,,,,342.93666666666667
1.348,,,,,342.93666666666667
1.352,,,,,342.93666666666667
1.356,,,,,342.93666666666667
1.36,,,,,342.93666666666667
1.364,,,,,342.93666666666667
1.368,,,,,342.93666666666667
1.372,,,,,342.93666666666667
1.376,,,,,342.93666666666667
1.38,,,,,342.93666666666667
1.384,,,,,342.93666666666667
1.388,,,,,342.93666666666667
1.392,,,,,342.93666666666667
1.396,,,,,342.93666666666667
1.4,,,,,342.93666666666667
1.404,,,,,342.93666666666667
1.408,,,,,342.93666666666667
1.412,,,,,342.93666666666667
1.416,,,,,342.93666666666667
1.42,,,,,342.93666666666667
1.424,,,,,342.93666666666667
1.428,,,,,342.93666666666667
1.432,,,,,342.93666666666667
1.436,,,,,342.93666666666667
1.44,,,,,342.93666666666667
1.444,,,,,342.93666666666667
1.448,,,,,342.93666666666667
1.452,,,,,342.93666666666667
1.456,,,,,342.93666666666667
1.46,,,,,342.93666666666667
1.464,,,,,342.93666666666667
1.468,,,,,342.93666666666667
1.472,,,,,342.93666666666667
1.476,,,,,342.93666666666667
1.48,,,,,342.93666666666667
1.484,,,,,342.93666666666667
1.488,,,,,342.93666666666667
1.492,,,,,342.93666666666667
1.496,,,,,342.93666666666667
1.5,,,,,342.93666666666667
1.504,,,,,342.93666666666667
1.508,,,,,342.93666666666667
1.512,,,,,342.93666666666667
1.516,,,,,342.93666666666667
1.52,,,,,342.93666666666667
1.524,,,,,342.93666666666667
1.528,,,,,342.93666666666667
1.532,,,,,342.93666666666667
1.536,,,,,342.93666666666667
1.54,,,,,342.93666666666667
1.544,,,,,342.93666666666667
1.548,,,,,342.93666666666667
1.552,,,,,342.93666666666667
1.556,,,,,342.93666666666667
1.56,,,,,342.93666666666667
1.564,,,,,342.93666666666667
1.568,,,,,342.93666666666667
1.572,,,,,342.93666666666667
1.576,,,,,342.93666666666667
1.58,,,,,342.93666666666667
1.584,,,,,342.93666666666667
1.588,,,,,342.93666666666667
1.592,,,,,342.93666666666667
1.596,,,,,342.93666666666667
1.6,,,,,342.93666666666667
1.604,,,,,342.93666666666667
1.608,,,,,342.93666666666667
1.612,,,,,342.93666666666667
1.616,,,,,342.93666666666667
1.62,,,,,342.93666666666667
1.624,,,,,342.93666666666667
1.628,,,,,342.93666666666667
1.632,,,,,342.93666666666667
1.636,,,,,342.93666666666667
1.64,,,,,342.93666666666667
1.644,,,,,342.93666666666667
1.648,,,,,342.93666666666667
1.652,,,,,342.93666666666667
1.656,,,,,342.93666666666667
1.66,,,,,342.93666666666667
1.664,,,,,342.93666666666667
1.668,,,,,342.93666666666667
1.672,,,,,342.93666666666667
1.676,,,,,342.93666666666667
1.68,,,,,342.93666666666667
1.684,,,,,342.93666666666667
1.688,,,,,342.93666666666667
1.692,,,,,342.93666666666667
1.696,,,,,342.93666666666667
1.7,,,,,342.93666666666667
1.704,,,,,342.93666666666667
1.708,,,,,342.93666666666667
1.712,,,,,342.93666666666667
1.716,,,,,342.93666666666667
1.72,,,,,342.93666666666667
1.724,,,,,342.93666666666667
1.728,,,,,342.93666666666667
1.732,,,,,342.93666666666667
1.736,,,,,342.93666666666667
1.74,,,,,342.93666666666667
1.744,,,,,342.93666666666667
1.748,,,,,342.93666666666667
1.752,,,,,342.93666666666667
1.756,,,,,342.93666666666667
