time,P_0,P_1,P_2,P_3,sound_speed
0.0,,,,,342.47
0.004,,,,,342.47
0.008,,,,,342.47
0.012,,,,,342.47
0.016,,,,,342.47
0.02,,,,,342.47
0.024,,,,,342.47
0.028,,,,,342.47
0.032,,,,,342.47
0.036,,,,,342.47
0.04,,,,,342.47
0.044,,,,,342.47
0.048,,,,,342.47
0.052,,,,,342.47
0.056,,,,,342.47
0.06,,,,,342.47
0.064,,,,,342.47
0.068,,,,,342.47
0.072,,,,,342.47
0.076,,,,,342.47
0.08,,,,,342.47
0.084,,,,,342.47
0.088,,,,,342.47
0.092,,,,,342.47
0.096,,,,,342.47
0.1,,,,,342.47
0.104,,,,,342.47
0.108,,,,,342.47
0.112,,,,,342.4666666666667
0.116,,,,,342.4666666666667
0.12,,,,,342.4666666666667
0.124,,,,,342.4666666666667
0.128,,,,,342.4666666666667
0.132,,,,,342.4666666666667
0.136,,,,,342.4666666666667
0.14,,,,,342.4666666666667
0.144,,,,,342.4666666666667
0.148,,,,,342.4666666666667
0.152,,,,,342.4666666666667
0.156,,,,,342.4666666666667
0.16,,,,,342.4666666666667
0.164,,,,,342.4666666666667
0.168,,,,,342.4666666666667
0.172,,,,,342.4666666666667
0.176,,,,,342.4666666666667
0.18,,,,,342.4666666666667
0.184,,,,,342.4666666666667
0.188,,,,,342.4666666666667
0.192,,,,,342.4666666666667
0.196,,,,,342.4666666666667
0.2,,,,,342.4666666666667
0.204,,,,,342.4666666666667
0.208,,,,,342.4666666666667
0.212,,,,,342.4666666666667
0.216,,,,,342.4666666666667
0.22,,,,,342.4666666666667
0.224,,,,,342.4666666666667
0.228,,,,,342.4666666666667
0.232,,,,,342.4666666666667
0.236,,,,,342.4666666666667
0.24,,,,,342.4666666666667
0.244,,,,,342.4666666666667
0.248,,,,,342.4666666666667
0.252,,,,,342.4666666666667
0.256,,,,,342.4666666666667
0.26,,,,,342.4666666666667
0.264,,,,,342.4666666666667
0.268,,,,,342.4666666666667
0.272,,,,,342.4666666666667
0.276,,,,,342.4666666666667
0.28,,,,,342.4666666666667
0.284,,,,,342.4666666666667
0.288,,,,,342.4666666666667
0.292,,,,,342.4666666666667
0.296,,,,,342.4666666666667
0.3,,,,,342.4666666666667
0.304,,,,,342.4666666666667
0.308,,,,,342.4666666666667
0.312,,,,,342.4666666666667
0.316,,,,,342.4666666666667
0.32,,,,,342.4666666666667
0.324,,,,,342.4666666666667
0.328,,,,,342.4666666666667
0.332,,,,,342.4666666666667
0.336,,,,,342.4666666666667
0.34,,,,,342.4666666666667
0.344,,,,,342.4666666666667
0.348,,,,,342.4666666666667
0.352,,,,,342.4666666666667
0.356,,,,,342.4666666666667
0.36,,,,,342.4666666666667
0.364,,,,,342.4666666666667
0.368,,,,,342.4666666666667
0.372,,,,,342.4666666666667
0.376,,,,,342.4666666666667
0.38,,,,,342.4666666666667
0.384,,,,,342.4666666666667
0.388,,,,,342.4666666666667
0.392,,,,,342.4666666666667
0.396,,,,,342.4666666666667
0.4,,,,,342.4666666666667
0.404,,,,,342.4666666666667
0.408,,,,,342.4666666666667
0.412,,,,,342.4666666666667
0.416,,,,,342.4666666666667
0.42,,,,,342.4666666666667
0.424,,,,,342.4666666666667
0.428,,,,,342.4666666666667
0.432,,,,,342.4666666666667
0.436,,,,,342.4666666666667
0.44,,,,,342.4666666666667
0.444,,,,,342.4666666666667
0.448,,,,,342.4666666666667
0.452,,,,,342.4666666666667
0.456,,,,,342.4666666666667
0.46,,,,,342.4666666666667
0.464,,,,,342.4666666666667
0.468,,,,,342.4666666666667
0.472,,,,,342.4666666666667
0.476,,,,,342.4666666666667
0.48,,,,,342.4666666666667
0.484,,,,,342.4666666666667
0.488,,,,,342.4666666666667
0.492,,,,,342.4666666666667
0.496,,,,,342.4666666666667
0.5,,,,,342.4666666666667
0.504,,,,,342.4666666666667
0.508,,,,,342.4666666666667
0.512,,,,,342.4666666666667
0.516,,,,,342.4666666666667
0.52,,,,,342.4666666666667
0.524,,,,,342.4666666666667
0.528,,,,,342.4666666666667
0.532,,,,,342.4666666666667
0.536,,,,,342.4666666666667
0.54,,,,,342.4666666666667
0.544,,,,,342.4666666666667
0.548,,,,,342.4666666666667
0.552,,,,,342.4666666666667
0.556,,,,,342.4666666666667
0.56,,,,,342.4666666666667
0.564,,,,,342.4666666666667
0.568,,,,,342.4666666666667
0.572,,,,,342.4666666666667
0.576,,,,,342.4666666666667
0.58,,,,,342.4666666666667
0.584,,,,,342.4666666666667
0.588,,,,,342.4666666666667
0.592,,,,,342.4666666666667
0.596,,,,,342.4666666666667
0.6,,,,,342.4666666666667
0.604,,,,,342.4666666666667
0.608,,,,,342.4666666666667
0.612,,,,,342.4666666666667
0.616,,,,,342.4666666666667
0.62,,,,,342.4666666666667
0.624,,,,,342.4666666666667
0.628,,,,,342.4666666666667
0.632,,,,,342.4666666666667
0.636,,,,,342.4666666666667
0.64,,,,,342.4666666666667
0.644,,,,,342.4666666666667
0.648,,,,,342.4666666666667
0.652,,,,,342.4666666666667
0.656,,,,,342.4666666666667
0.66,,,,,342.4666666666667
0.664,,,,,342.4666666666667
0.668,,,,,342.4666666666667
0.672,,,,,342.4666666666667
0.676,,,,,342.4666666666667
0.68,,,,,342.4666666666667
0.684,,,,,342.4666666666667
0.688,,,,,342.4666666666667
0.692,,,,,342.4666666666667
0.696,,,,,342.4666666666667
0.7,,,,,342.4666666666667
0.704,,,,,342.4666666666667
0.708,,,,,342.4666666666667
0.712,,,,,342.4666666666667
0.716,,,,,342.4666666666667
0.72,,,,,342.4666666666667
0.724,,,,,342.4666666666667
0.728,,,,,342.4666666666667
0.732,,,,,342.4666666666667
0.736,,,,,342.4666666666667
0.74,,,,,342.4666666666667
0.744,,,,,342.4666666666667
0.748,,,,,342.4666666666667
0.752,,,,,342.4666666666667
0.756,,,,,342.4666666666667
0.76,,,,,342.4666666666667
0.764,,,,,342.4666666666667
0.768,,,,,342.4666666666667
0.772,,,,,342.4666666666667
0.776,,,,,342.4666666666667
0.78,,,,,342.4666666666667
0.784,,,,,342.4666666666667
0.788,,,,,342.4666666666667
0.792,,,,,342.4666666666667
0.796,,,,,342.4666666666667
0.8,,,,,342.4666666666667
0.804,,,,,342.4666666666667
0.808,,,,,342.4666666666667
0.812,,,,,342.4666666666667
0.816,,,,,342.4666666666667
0.82,,,,,342.4666666666667
0.824,,,,,342.4666666666667
0.828,,,,,342.4666666666667
0.832,,,,,342.4666666666667
0.836,,,,,342.4666666666667
0.84,,,,,342.4666666666667
0.844,,,,,342.4666666666667
0.848,,,,,342.4666666666667
0.852,,,,,342.4666666666667
0.856,,,,,342.4666666666667
0.86,,,,,342.4666666666667
0.864,,,,,342.4666666666667
0.868,,,,,342.4666666666667
