time,P_0,P_1,P_2,P_3,sound_speed
0.0,,,,,341.3999999999999
0.004,,,,,341.3999999999999
0.008,,,,,341.3999999999999
0.012,,,,,341.3999999999999
0.016,,,,,341.3999999999999
0.02,,,,,341.3999999999999
0.024,,,,,341.3999999999999
0.028,,,,,341.3999999999999
0.032,,,,,341.3999999999999
0.036,,,,,341.3999999999999
0.04,,,,,341.3999999999999
0.044,,,,,341.3999999999999
0.048,,,,,341.3999999999999
0.052,,,,,341.3999999999999
0.056,,,,,341.3999999999999
0.06,,,,,341.3999999999999
0.064,,,,,341.3999999999999
0.068,,,,,341.3999999999999
0.072,,,,,341.3999999999999
0.076,,,,,341.3999999999999
0.08,,,,,341.3999999999999
0.084,,,,,341.3999999999999
0.088,,,,,341.40333333333336
0.092,,,,,341.40333333333336
0.096,,,,,341.40333333333336
0.1,,,,,341.40333333333336
0.104,,,,,341.40333333333336
0.108,,,,,341.40333333333336
0.112,,,,,341.40333333333336
0.116,,,,,341.40333333333336
0.12,,,,,341.40333333333336
0.124,,,,,341.40333333333336
0.128,,,,,341.40333333333336
0.132,,,,,341.40333333333336
0.136,,,,,341.40333333333336
0.14,,,,,341.40333333333336
0.144,,,,,341.40333333333336
0.148,,,,,341.40333333333336
0.152,,,,,341.40333333333336
0.156,,,,,341.40333333333336
0.16,,,,,341.40333333333336
0.164,,,,,341.40333333333336
0.168,,,,,341.40333333333336
0.172,,,,,341.40333333333336
0.176,,,,,341.40333333333336
0.18,,,,,341.40333333333336
0.184,,,,,341.40333333333336
0.188,,,,,341.40333333333336
0.192,,,,,341.40333333333336
0.196,,,,,341.40333333333336
0.2,,,,,341.40333333333336
0.204,,,,,341.40333333333336
0.208,,,,,341.40333333333336
0.212,,,,,341.40333333333336
0.216,,,,,341.40333333333336
0.22,,,,,341.40333333333336
0.224,,,,,341.40333333333336
0.228,,,,,341.40333333333336
0.232,,,,,341.40333333333336
0.236,,,,,341.40333333333336
0.24,,,,,341.40333333333336
0.244,,,,,341.40333333333336
0.248,,,,,341.40333333333336
0.252,,,,,341.40333333333336
0.256,,,,,341.40333333333336
0.26,,,,,341.40333333333336
0.264,,,,,341.40333333333336
0.268,,,,,341.40333333333336
0.272,,,,,341.40333333333336
0.276,,,,,341.40333333333336
0.28,,,,,341.40333333333336
0.284,,,,,341.40333333333336
0.288,,,,,341.40333333333336
0.292,,,,,341.40333333333336
0.296,,,,,341.40333333333336
0.3,,,,,341.40333333333336
0.304,,,,,341.40333333333336
0.308,,,,,341.40333333333336
0.312,,,,,341.40333333333336
0.316,,,,,341.40333333333336
0.32,,,,,341.40333333333336
0.324,,,,,341.40333333333336
0.328,,,,,341.40333333333336
0.332,,,,,341.40333333333336
0.336,,,,,341.40333333333336
0.34,,,,,341.40333333333336
0.344,,,,,341.40333333333336
0.348,,,,,341.40333333333336
0.352,,,,,341.40333333333336
0.356,,,,,341.40333333333336
0.36,,,,,341.40333333333336
0.364,,,,,341.40333333333336
0.368,,,,,341.40333333333336
0.372,,,,,341.40333333333336
0.376,,,,,341.40333333333336
0.38,,,,,341.40333333333336
0.384,,,,,341.40333333333336
0.388,,,,,341.40333333333336
0.392,,,,,341.40333333333336
0.396,,,,,341.40333333333336
0.4,,,,,341.40333333333336
0.404,,,,,341.40333333333336
0.408,,,,,341.40333333333336
0.412,,,,,341.40333333333336
0.416,,,,,341.40333333333336
0.42,,,,,341.40333333333336
0.424,,,,,341.40333333333336
0.428,,,,,341.40333333333336
0.432,,,,,341.40333333333336
0.436,,,,,341.40333333333336
0.44,,,,,341.40333333333336
0.444,,,,,341.40333333333336
0.448,,,,,341.40333333333336
0.452,,,,,341.40333333333336
0.456,,,,,341.40333333333336
0.46,,,,,341.40333333333336
0.464,,,,,341.40333333333336
0.468,,,,,341.40333333333336
0.472,,,,,341.40333333333336
0.476,,,,,341.40333333333336
0.48,,,,,341.40333333333336
0.484,,,,,341.40333333333336
0.488,,,,,341.40333333333336
0.492,,,,,341.40333333333336
0.496,,,,,341.40333333333336
0.5,,,,,341.40333333333336
0.504,,,,,341.40333333333336
0.508,,,,,341.40333333333336
0.512,,,,,341.40333333333336
0.516,,,,,341.40333333333336
0.52,,,,,341.40333333333336
0.524,,,,,341.40333333333336
0.528,,,,,341.40333333333336
0.532,,,,,341.40333333333336
0.536,,,,,341.40333333333336
0.54,,,,,341.40333333333336
0.544,,,,,341.40333333333336
0.548,,,,,341.40333333333336
0.552,,,,,341.40333333333336
0.556,,,,,341.40333333333336
0.56,,,,,341.40333333333336
0.564,,,,,341.40333333333336
0.568,,,,,341.40333333333336
0.572,,,,,341.40333333333336
0.576,,,,,341.40333333333336
0.58,,,,,341.40333333333336
0.584,,,,,341.40333333333336
0.588,,,,,341.40333333333336
0.592,,,,,341.40333333333336
0.596,,,,,341.40333333333336
0.6,,,,,341.40333333333336
0.604,,,,,341.40333333333336
0.608,,,,,341.40333333333336
0.612,,,,,341.40333333333336
0.616,,,,,341.40333333333336
0.62,,,,,341.40333333333336
0.624,,,,,341.40333333333336
0.628,,,,,341.40333333333336
0.632,,,,,341.40333333333336
0.636,,,,,341.40333333333336
0.64,,,,,341.40333333333336
0.644,,,,,341.40333333333336
0.648,,,,,341.40333333333336
0.652,,,,,341.40333333333336
0.656,,,,,341.40333333333336
0.66,,,,,341.40333333333336
0.664,,,,,341.40333333333336
0.668,,,,,341.40333333333336
0.672,,,,,341.40333333333336
0.676,,,,,341.40333333333336
0.68,,,,,341.40333333333336
0.684,,,,,341.40333333333336
0.688,,,,,341.40333333333336
0.692,,,,,341.40333333333336
0.696,,,,,341.40333333333336
0.7,,,,,341.40333333333336
0.704,,,,,341.40333333333336
0.708,,,,,341.40333333333336
0.712,,,,,341.40333333333336
0.716,,,,,341.40333333333336
0.72,,,,,341.40333333333336
0.724,,,,,341.40333333333336
0.728,,,,,341.40333333333336
0.732,,,,,341.40333333333336
0.736,,,,,341.40333333333336
0.74,,,,,341.40333333333336
0.744,,,,,341.40333333333336
0.748,,,,,341.40333333333336
0.752,,,,,341.40333333333336
0.756,,,,,341.40333333333336
0.76,,,,,341.40333333333336
0.764,,,,,341.40333333333336
